Country	County	Value	Month	State	Year	Variable	Unit	Source
South Sudan	Nagero	2	10	Western Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pibor	2	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pochalla	2	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Akobo	2	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nyirol	2	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maiwut	2	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Longochuk	2	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Melut	2	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Renk	2	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maban	2	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ezo	2	10	Western Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abyei	2	10	Warrap	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ibba	2	10	Western Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Cueibet	2	10	Lakes	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Gogrial East	2	10	Warrap	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Uror	2	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kajo-Keji	2	10	Central Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Lopa/Lafon	2	10	Eastern Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta South	2	10	Eastern Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Awerial	2	10	Lakes	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rubkona	2	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pariang	2	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abiemnhom	2	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yei	3	10	Central Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Juba	3	10	Central Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Magwi	3	10	Eastern Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Torit	3	10	Eastern Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta North	3	10	Eastern Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil South	3	10	Northern Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil Centre	3	10	Northern Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Jur River	3	10	Western Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri West	3	10	Western Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri East	3	10	Western Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mvolo	3	10	Western Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Bor South	3	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Twic East	3	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Duk	3	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ayod	3	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ulang	3	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Luakpiny/Nasir	3	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Panyikang	3	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Malakal	3	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Baliet	3	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Fashoda	3	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Manyo	3	10	Upper Nile	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Fangak	3	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Panyijiar	3	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Canal/Pigi	3	10	Jonglei	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil West	3	10	Northern Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil North	3	10	Northern Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil East	3	10	Northern Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Lainya	4	10	Central Equatoria	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Leer	4	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Guit	4	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Wau	4	10	Western Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Raga	4	10	Western Bahr el Ghazal	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mayendit	4	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Koch	4	10	Unity	2016	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abyei	1	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Wulu	2	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj South	2	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Gogrial West	2	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Twic	2	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maridi	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yambio	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nzara	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mvolo	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tambura	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nagero	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pochalla	2	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Renk	2	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ezo	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abyei	2	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ibba	2	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Awerial	2	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pariang	2	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Bor South	2	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Akobo	2	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Melut	2	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maban	2	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Morobo	3	2	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Lainya	3	2	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yei	3	2	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Juba	3	2	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Terekeka	3	2	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Magwi	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ikotos	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta South	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Budi	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Torit	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta North	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta East	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Awerial	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Awerial	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yirol West	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rumbek East	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rumbek North	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rumbek Centre	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yirol East	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil South	3	2	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil Centre	3	2	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil West	3	2	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil North	3	2	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil East	3	2	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mayom	3	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj East	3	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj North	3	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Jur River	3	2	Western Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Raga	3	2	Western Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri West	3	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri East	3	2	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Bor South	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Bor South	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pibor	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Twic East	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Duk	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ayod	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nyirol	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ulang	3	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maiwut	3	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Longochuk	3	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Panyikang	3	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Malakal	3	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Baliet	3	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abiemnhom	3	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Cueibet	3	2	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Gogrial East	3	2	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Uror	3	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kajo-Keji	3	2	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Lopa/Lafon	3	2	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rubkona	3	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Fashoda	3	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Panyijiar	3	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Guit	4	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Wau	4	2	Western Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Luakpiny/Nasir	4	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Manyo	4	2	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Koch	4	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Fangak	4	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Canal/Pigi	4	2	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mayendit	4	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Leer	5	2	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abyei	1	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Wulu	2	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maridi	2	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri East	2	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nzara	2	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tambura	2	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nagero	2	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pochalla	2	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maiwut	2	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Renk	2	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ibba	2	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Awerial	2	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pariang	2	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Melut	2	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maban	2	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abiemnhom	2	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abyei	2	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Morobo	3	6	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Juba	3	6	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Terekeka	3	6	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Magwi	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ikotos	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta South	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Budi	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Torit	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Torit	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta North	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kapoeta East	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Awerial	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Awerial	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yirol West	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rumbek East	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rumbek North	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rumbek Centre	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yirol East	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil Centre	3	6	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mayom	3	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Guit	3	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj South	3	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj East	3	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj North	3	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Gogrial West	3	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Twic	3	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Jur River	3	6	Western Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri West	3	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri East	3	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri East	3	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yambio	3	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mvolo	3	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Bor South	3	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pibor	3	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Twic East	3	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Akobo	3	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ulang	3	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Luakpiny/Nasir	3	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Longochuk	3	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Baliet	3	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ezo	3	6	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Cueibet	3	6	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Gogrial East	3	6	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Kajo-Keji	3	6	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Lopa/Lafon	3	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil South	3	6	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Leer	3	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Rubkona	3	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Wau	3	6	Western Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Malakal	3	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Fashoda	3	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mayendit	3	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Panyijiar	3	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Lainya	4	6	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yei	4	6	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Torit	4	6	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil West	4	6	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil North	4	6	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Aweil East	4	6	Northern Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Raga	4	6	Western Bahr el Ghazal	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Duk	4	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ayod	4	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nyirol	4	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Panyikang	4	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Manyo	4	6	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Koch	4	6	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Uror	4	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Fangak	4	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Canal/Pigi	4	6	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abyei	1	10	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Terekeka	2	10	Central Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Wulu	2	10	Lakes	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj South	2	10	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj East	2	10	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tonj North	2	10	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Maridi	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri West	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mundri East	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Yambio	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nzara	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Mvolo	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Tambura	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Nagero	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Renk	2	10	Upper Nile	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ezo	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abiemnhom	2	10	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Abyei	2	10	Warrap	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Ibba	2	10	Western Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Budi	2	10	Eastern Equatoria	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Pariang	2	10	Unity	2017	IPC Phase Classification	IPC Phase	FEWSNET
South Sudan	Bor South	2	10	Jonglei	2017	IPC Phase Classification	IPC Phase	FEWSNET
